pair,n,s,f,r,primer_combo,counts_flatten,mis_bc1 mis_bc2,mis_bc1 non_bc2,mis_bc1 anc_bc2,mis_bc1 pool_bc2,non_bc1 mis_bc2,non_bc1 non_bc2,non_bc1 anc_bc2,non_bc1 pool_bc2,anc_bc1 mis_bc2,anc_bc1 non_bc2,anc_bc1 anc_bc2,anc_bc1 pool_bc2,pool_bc1 mis_bc2,pool_bc1 non_bc2,pool_bc1 anc_bc2,pool_bc1 pool_bc2
realA,N723,S518,F207,R305,N723_S518_F207_R305,"[  1.66790000e+04   1.83000000e+02   3.73600000e+03   0.00000000e+00
   5.10000000e+01   2.26120000e+04   2.56600000e+03   0.00000000e+00
   7.05000000e+02   1.82300000e+03   4.81300000e+05   0.00000000e+00
   2.86200000e+03   8.85000000e+03   1.82396100e+06   0.00000000e+00]",16679.0,183.0,3736.0,0.0,51.0,22612.0,2566.0,0.0,705.0,1823.0,481300.0,0.0,2862.0,8850.0,1823961.0,0.0
realB,N720,S515,F204,R302,N720_S515_F204_R302,"[  1.22850000e+04   2.10000000e+01   2.77600000e+03   0.00000000e+00
   3.00000000e+00   4.59100000e+03   5.51000000e+02   0.00000000e+00
   6.18000000e+02   4.81000000e+02   7.21952000e+05   0.00000000e+00
   1.64600000e+03   1.34600000e+03   1.63687500e+06   0.00000000e+00]",12285.0,21.0,2776.0,0.0,3.0,4591.0,551.0,0.0,618.0,481.0,721952.0,0.0,1646.0,1346.0,1636875.0,0.0
swapAB,N723,S515,F204,R305,N723_S515_F204_R305,"[  7.20000000e+01   4.00000000e+00   3.40000000e+01   0.00000000e+00
   0.00000000e+00   1.03000000e+02   2.50000000e+01   0.00000000e+00
   9.00000000e+00   3.00000000e+01   6.91600000e+03   0.00000000e+00
   1.90000000e+01   7.50000000e+01   1.56020000e+04   0.00000000e+00]",72.0,4.0,34.0,0.0,0.0,103.0,25.0,0.0,9.0,30.0,6916.0,0.0,19.0,75.0,15602.0,0.0
swapBA,N720,S518,F207,R302,N720_S518_F207_R302,"[  7.60000000e+01   0.00000000e+00   2.90000000e+01   0.00000000e+00
   0.00000000e+00   3.60000000e+01   2.70000000e+01   0.00000000e+00
   5.00000000e+00   6.00000000e+00   6.64500000e+03   0.00000000e+00
   2.10000000e+01   2.80000000e+01   1.59370000e+04   0.00000000e+00]",76.0,0.0,29.0,0.0,0.0,36.0,27.0,0.0,5.0,6.0,6645.0,0.0,21.0,28.0,15937.0,0.0
